company_age,employees,revenue_millions,revenue_growth_rate,ebitda_margin,industry_sector,offer_price,shares_offered_millions,underwriter_rank,venture_backed,lockup_period_days,market_volatility_index,sector_performance_30d,ipo_month,q1_return
3.7541447198148727,2858.9743217471655,51.02203180591638,,-6.240210287640489,Finance,12.950232959796159,19.605629009076505,3.0,1.0,270.0,11.141884127557628,-10.300678371593403,6.0,0.0
,416.3414689790212,397.7976216443949,39.12402506165564,-6.826212625749253,Finance,30.858495425349172,18.512652994383746,10.0,1.0,365.0,22.920949120532907,0.8407633673485495,5.0,1.0
10.533965548363595,1122.0688602176845,67.0614771169515,90.08538963095688,,Healthcare,,2.1260857722957565,3.0,0.0,180.0,,-1.5675497108892813,2.0,1.0
7.303540430207626,253.3064106234038,71.56049462377541,28.559530074160364,4.462175268321664,Healthcare,,7.806323504839904,8.0,1.0,270.0,18.437244588093094,2.9051236564241822,,1.0
,656.0582158842989,28.374703261859466,35.027476167874184,-20.362802364938076,Industrial,13.448351113515017,3.6343131744498196,8.0,0.0,180.0,18.439181946010166,-0.9049332892445321,10.0,1.0
1.3567703353168414,,49.2789926323217,56.266359900190295,22.811388495012825,Finance,12.560194180024904,2.0990714689891683,1.0,0.0,365.0,17.098542067210442,-14.059654885960079,2.0,0.0
,466.6100730236829,95.01579909208887,57.63814832394959,,Healthcare,,,10.0,0.0,270.0,25.15024498264239,-1.1067755064092673,,0.0
16.089846915839516,985.0924928708648,2.513552002509305,59.675757639009504,3.7314655520292366,Tech,14.102779685148445,5.427709444611262,2.0,1.0,365.0,17.497692240904726,,2.0,
7.352657229018116,118.23438585568276,4.822373528760121,45.968255550729616,-8.397261482747478,Industrial,,,8.0,0.0,365.0,11.282723229700988,7.06928819819247,12.0,1.0
9.850000493636722,9307.54754079604,208.070168057041,,-19.391588550852198,Energy,29.78241334704497,11.392552191495183,1.0,1.0,365.0,,-3.5855973968883976,6.0,0.0
,89.20828600910208,74.2589113475698,70.8357883075274,-10.583101641065795,Consumer,4.662060943463383,1.8633622166155135,8.0,0.0,270.0,19.072168300862852,15.42939738698053,5.0,
,65.2820478763322,,1.3413651745328004,11.331229295562789,Industrial,7.410528691414518,4.200594218298089,8.0,1.0,90.0,,-13.293124405214057,4.0,0.0
,2291.9684449134793,56.440166641213864,37.56588663097583,23.268794589019137,Consumer,11.450657408145203,20.51965680847247,2.0,0.0,270.0,21.618568109693,12.489339982420995,7.0,0.0
1.909501001991576,1322.7842056463687,102.06879734032307,11.143103749516051,18.148652924082835,Finance,4.545268097813659,59.64693551976644,4.0,0.0,365.0,,0.20544823297516168,8.0,0.0
1.605431909997307,1028.8322761174927,20.664816650176295,28.396541335175186,-12.33274132679411,Consumer,10.962576733848977,1.5128823732947836,6.0,1.0,270.0,32.91113950007335,8.87667897874845,4.0,0.0
1.6208913826580564,1035.3742803918383,13.45097365690668,38.21906025758701,-21.794261499335168,Finance,,1.1275821103204082,9.0,1.0,365.0,19.588651865867877,2.638411872469865,1.0,0.0
2.902029835683817,396.0853984790421,77.67406820826632,,-2.886706296331941,Tech,12.336124300094095,47.98868122900345,8.0,0.0,90.0,25.652344427994088,11.116444288203754,1.0,1.0
5.951422646886836,105.01660103665768,9.383276417728005,40.54801885588212,-31.526590483442774,Consumer,13.991087831297428,10.909284082298235,8.0,1.0,180.0,,-1.09889571642249,1.0,1.0
4.524296534242693,452.01114530858484,113.84694519231564,70.34278172646617,-0.1524842872282779,Industrial,5.719612972181313,3.100946129912419,,0.0,90.0,21.200155468232698,,11.0,1.0
2.753783940431532,146.0950493356532,2.548103895956847,41.3383575378495,-7.214038794480031,Finance,8.416408179005046,12.611752106508748,9.0,1.0,90.0,23.036811027110428,13.364034298168505,1.0,1.0
7.5709669911983895,1741.809161662156,348.0966416757671,,-11.990547528023633,Industrial,9.726772856953783,0.5295393829866862,2.0,,180.0,25.309168270525536,1.0921548329428705,5.0,
1.2018762298187093,323.5694997306718,127.82670358337016,,-28.92054600900193,,10.068089249925263,7.4140400495621215,3.0,0.0,270.0,24.34420983226935,3.772467788993685,4.0,0.0
,116.95090189627078,86.56135957975583,59.73676222311602,2.704001598545748,Finance,26.284680448122828,10.25557205337849,10.0,0.0,,23.233182000437868,11.878015312358361,9.0,1.0
3.6502177457667764,,,-0.6901953784248107,-12.99051259492867,Consumer,17.02383866901236,18.62063062704636,8.0,0.0,270.0,16.109479612835347,-6.255641936755479,3.0,0.0
4.8714775028782,749.4931525024325,1094.2823070719314,44.93500174624645,-22.54875253565432,Finance,6.253399437217973,2.680769949114861,6.0,1.0,270.0,14.56952374826363,,7.0,1.0
12.303488088247295,173.1941415511824,338.95458031505814,47.529318557772456,-48.08393319922474,Industrial,14.124386847435677,8.05012131419584,10.0,0.0,365.0,19.995645061945186,-2.7191580517031273,11.0,0.0
1.7818868970295223,,1.9866034741769045,,-5.412723575759544,Tech,16.427110497227925,2.9287490133058856,9.0,1.0,365.0,23.598768434046416,0.9426451548450252,8.0,
,581.4533918977799,5.456248468266944,64.39267033279049,21.58377395004616,Finance,24.145292247711918,9.538953235274407,10.0,0.0,180.0,16.663675795340357,2.5782317230743113,6.0,1.0
7.1800377704780844,582.570295228751,17.73121348381824,26.24861032418683,,Consumer,31.447654823031787,3.018179024894783,4.0,0.0,90.0,24.39103179428632,-10.001774891575488,12.0,0.0
0.38051079805126836,,57.22345635017172,33.139411336788555,-11.856443848794077,Healthcare,6.625616902550716,,8.0,1.0,180.0,26.715700472917078,,10.0,1.0
7.482664165196881,199.0274075399533,138.62691181466357,,-14.033180905426708,Energy,,2.729680597801254,10.0,1.0,270.0,12.502074485559483,12.808583139305114,1.0,
1.4956900158193314,571.3916669001753,14.785709445961206,30.389476189536687,2.031613841125356,Tech,5.728497527005289,14.170130196273664,3.0,1.0,365.0,12.978475777222322,9.089529508678364,8.0,1.0
0.5381114470344339,45.964689757443274,76.41508895314405,2.593122827619954,-19.975781587824372,Healthcare,10.586589774133094,17.434502002996297,3.0,0.0,,17.157749646567982,1.4988833813821212,10.0,0.0
,48.85244060434617,14.017558491621738,,-0.47312150270801023,Finance,16.116039602519148,5.8437892466850645,8.0,1.0,180.0,19.84567600913518,3.9449876681031446,3.0,1.0
26.96504273968938,137.32270516635944,18.160845938677213,69.86262658062431,,Industrial,22.029901947754986,7.677070238071534,,0.0,365.0,14.852597917397695,-0.3539400450916612,8.0,
13.218652582503013,292.8994196480878,4.340588880562284,8.825966292041805,13.403998358264612,Industrial,11.639789824367828,1.7356961729970526,3.0,1.0,365.0,,12.852667086623857,12.0,0.0
2.9063028797500663,643.1393044222933,,5.21519126359232,-6.502311147199292,Consumer,,5.475717689726325,10.0,0.0,365.0,20.544401169110706,0.397179377646689,4.0,0.0
0.8222185200200499,3688.7182738143665,4.792095117723141,-23.834752840092868,-8.055106252654488,Industrial,13.343839202204027,7.027249538458186,1.0,0.0,,18.23668228944444,3.8547367370787846,8.0,0.0
9.222006104789294,1460.4347360585643,,14.025956307762446,-18.169738801348416,Tech,7.381037851592733,101.5745580640009,3.0,1.0,365.0,9.384542856788835,,11.0,1.0
4.640726740683187,,363.78216252661935,-3.0772448351874573,-17.4032053105979,Industrial,42.67969298607997,2.4303443964051263,,1.0,90.0,10.105105101434958,-4.2189718787672525,1.0,0.0
,392.08383751929597,9.88562814725615,71.05037900340923,-8.397183378522902,Consumer,4.643198142819891,31.950161601236843,5.0,1.0,,19.686055501690838,14.470313475975152,3.0,1.0
5.468377825073201,89.67624914781659,6237.206698735031,55.24542723356585,,Energy,13.610538023108091,20.022542693023297,10.0,0.0,365.0,5.204426243070984,-10.243691277947015,6.0,1.0
0.2799497715478327,392.37981872783206,132.68424682396025,12.796241370556906,8.703769393498742,Finance,41.02426543596719,9.782904313090182,2.0,0.0,,24.07582445786443,15.03713704890239,9.0,0.0
19.20338309914419,261.6511274003611,76.1499956830263,86.31089513360772,-17.047684260205173,Finance,12.232298930604827,42.889218794344096,7.0,1.0,270.0,17.05107693376608,-0.9814046716157967,2.0,
2.3956622147254887,654.6350079229356,11.645921066694495,54.54413717478985,17.390328534392825,Industrial,,10.719939078029409,2.0,0.0,270.0,37.4585578175684,0.058410017397745984,11.0,0.0
8.690046388519843,116.64715216546895,192.58888413678497,,-9.066854015638532,Healthcare,9.830922216737283,,,1.0,180.0,31.847497503696665,-13.120081369463543,1.0,0.0
,879.2064782089138,19.372449207619546,,-5.320509415226542,Finance,10.932773169828529,7.006787674258569,,,90.0,16.9113055845149,-1.6383577390215431,10.0,0.0
5.872887167273829,4020.286185507364,68.00747777174178,87.27356431476855,-16.20817518721735,,27.76313564596561,25.117602179812767,4.0,0.0,180.0,17.36197798481211,-6.318452248215074,3.0,
6.32979038385438,342.70149021162337,5476.120377358878,-4.739311669089901,-41.36360390409413,Industrial,3.2312945719362705,22.119713706160027,7.0,1.0,365.0,23.97348908401218,-2.861170762987781,4.0,0.0
1.635108796063246,736.9850323888279,45.92879123741973,-11.134968673922295,8.260680945415746,Consumer,30.57125599043128,3.9523989058379594,7.0,1.0,90.0,28.219035659508226,0.9015122736889631,11.0,0.0
27.94245706188981,1135.9402346646027,432.1150997288355,55.564260800241,6.052658456386501,Energy,5.184252723464024,1.9753642375030405,,1.0,90.0,8.171825655383898,9.662332915783246,5.0,1.0
11.937963017105126,221.0014565392217,,90.99381015848182,-9.219913356773201,Industrial,10.381325867281507,6.031642505407003,6.0,1.0,90.0,7.281747207871881,3.6608268112050064,3.0,1.0
22.44075535433266,564.6119735405754,51.26563871376358,64.60682046276295,-3.995139241626921,Energy,9.416404688252639,3.3199888868961347,9.0,1.0,90.0,14.267791166673712,4.461413227208911,10.0,1.0
18.017215980273573,411.12142185634065,1322.7142364447457,44.097728001308994,2.7390882655614917,Finance,17.342011392092967,6.934267505856557,2.0,1.0,180.0,21.496425499043188,-6.764155110764499,11.0,1.0
7.2884352990662,467.08635168462376,17.662774618179245,44.86885854163215,-28.43818785329814,Consumer,4.6698427039214785,25.468391510587,3.0,0.0,270.0,20.981241543045584,-5.046032716821841,,0.0
,126.53074526587221,1425.6846085602879,51.33538896950769,-12.935790160194422,Industrial,16.075616158930597,4.677193941295543,10.0,1.0,270.0,24.4186287299031,16.389800146810494,,1.0
0.741243671624925,418.536985089732,195.18610417556545,48.97321474466913,6.913970194327407,Tech,41.04158307094968,7.079311227263756,5.0,,,10.801814829808151,-3.881608278105973,7.0,1.0
1.7450775570501396,,19.837216673679222,,-23.81434134753874,Consumer,5.376811805157471,7.830471574428598,9.0,1.0,270.0,,15.249666016458365,9.0,1.0
,3557.151672803411,170.43158075628253,32.6050275987969,,Tech,13.65114909083036,17.260676545712087,4.0,1.0,270.0,23.148085171812873,0.055510408953068024,10.0,
3.1482566944246946,1700.888837723493,314.37860542222256,28.435171802511938,-25.348727069351074,Energy,8.189154798408367,0.7812271440428709,1.0,0.0,270.0,13.030822362208593,,2.0,0.0
3.9370423343537486,10196.233702862777,,11.150885278333092,1.9964497365028953,Healthcare,15.729411813533037,,4.0,,270.0,5.889072813668172,10.562921281839438,7.0,1.0
2.5324835456706056,127.60998952603208,,22.98312307833065,-5.534622234462254,Consumer,12.323261638471447,9.127425681749727,6.0,1.0,365.0,18.87038247575629,12.175139375509252,7.0,
14.116462921927472,1492.9076720648702,14.748672570493502,-12.323920354884635,-29.22697723858264,Energy,8.2904798840723,24.534467274506927,5.0,0.0,180.0,22.759054129312062,1.1134995177673002,11.0,
3.5298159962389613,531.1332910176086,34.96915740562351,27.54150933013125,12.47109031685757,Tech,16.32541948867396,4.518127113224111,1.0,1.0,90.0,17.267657207272336,-1.105944428172311,7.0,0.0
2.6384227210739937,10771.988645187137,47.7519463627665,5.285222321227064,-16.018873651970736,,35.96725229063015,1.131390371862276,,1.0,270.0,15.252909682905065,,3.0,1.0
6.259256665661968,120.00729972424317,166.86911716532146,2.4102670696057267,,Finance,10.864034266710098,13.731760658416146,6.0,,180.0,17.04382660712456,4.703660225856947,,0.0
1.2151851825650308,114.48195779424432,75.17823806787158,,-1.9914620415358573,Healthcare,18.762398088555805,3.9143042948008238,10.0,1.0,270.0,15.776503425595303,9.130429494958044,7.0,0.0
12.96386876619785,164.17140456696458,4.935135622752044,64.80005715861498,12.229560241430729,Consumer,,2.2486574312728664,10.0,1.0,270.0,9.911717328358996,2.0338388719532126,1.0,1.0
0.6198069504904721,16.67909958127026,108.24055721534758,52.95791515005783,-20.237327284675956,Consumer,6.862955459155786,,4.0,0.0,90.0,13.711915938057409,6.951090384185229,10.0,
34.67317071669856,183.34460463188054,163.8668719076832,-9.262515090579427,-4.074802252280425,Consumer,16.174626787875617,6.143991684094128,9.0,1.0,90.0,21.127679430082885,15.106877858167527,1.0,1.0
11.835870209932091,129.19217282576892,149.54880677520745,5.259296585741563,1.4322475049585943,Energy,29.679887181263236,4.036004976271703,5.0,0.0,90.0,19.930071248259,5.050476898118277,5.0,
1.7723155240470876,505.5215556133646,381.9941544483724,53.51927969970539,5.396584108947161,,15.079979592122926,0.8141863100050064,8.0,1.0,270.0,19.008358835800923,4.493222848038227,2.0,1.0
0.0442993630074838,673.5983164989661,244.9514133909161,5.437815161542261,-2.353376670841622,Consumer,10.09626124633765,18.12090414301055,,,270.0,12.029109108879723,-10.151286600720542,9.0,0.0
13.519174219889008,6729.500896033376,124.77650070983134,24.384171250074385,-10.505417586249834,Energy,12.177315592100301,26.439921375362967,10.0,0.0,,16.910981027185997,-19.045841094632507,7.0,0.0
9.816767259096357,1678.4663310694941,,43.7513024756138,-17.413853309730797,Finance,5.753195039999115,14.175597371548703,5.0,1.0,90.0,4.937609721342872,5.107005833841347,,1.0
10.445303270303992,169.80394664429446,2.7463433053038977,5.791388628409116,-3.7078417543043787,Tech,17.508897771708963,2.3686361599629593,6.0,,365.0,19.07085998331234,1.241406149753022,,0.0
11.801716208348108,104.83398387913414,118.31053194343328,32.634387653649,-21.082085179784105,Energy,20.684814611118448,6.040630935750122,1.0,0.0,180.0,26.573146246881404,-2.1182613993179356,2.0,0.0
0.6154341241103708,843.7689973067216,79.34757112741994,-3.350637372955113,-48.82025725241911,,9.288209501604308,,7.0,0.0,365.0,9.155207207747367,,5.0,0.0
3.55114137932986,55.68162440099369,89.01829469259407,14.965808901219658,1.5483970623650176,,9.188702233676599,13.447515792708218,4.0,0.0,270.0,14.484433960093469,,4.0,0.0
0.9852008368355972,6292.968316426938,5.4840976260683485,37.994548353563424,8.559022616292928,,14.289527663995061,14.416025773698895,2.0,0.0,270.0,19.974640672260776,11.022242005071188,12.0,0.0
15.908236573265782,2366.4830363631645,7.799801052379967,-9.824843338291736,-40.44398653312758,Finance,9.374264902438359,3.546021253261096,5.0,0.0,365.0,25.5170558065649,2.688886946071823,1.0,0.0
7.8104095336989925,199.58426375027668,363.4621394576545,41.011868449009974,-20.145960570649063,Healthcare,11.708562728042025,8.020458232062115,3.0,0.0,270.0,15.310652302199102,-3.9753862805613407,,0.0
3.214550410010408,,,29.509055026832968,4.287313915077966,Tech,42.94125734666396,11.673022434882217,6.0,1.0,180.0,13.846498024404621,9.921329911674313,,1.0
,3074.2263689322804,186.17763694068404,43.812248860428696,25.86243204567548,Finance,10.504298764814026,31.6843327010061,,1.0,270.0,6.1864611455035,0.2629514004303801,3.0,0.0
2.9799068032828298,339.74326591250434,57.453336375792055,35.597853351616536,-4.688094384868881,Industrial,9.825646025127003,14.946939151201425,7.0,1.0,180.0,,,6.0,1.0
3.1465137054730508,2583.0456545780908,,64.1035107493461,-15.920044118437017,Energy,8.260415728712044,16.265668951733613,,1.0,365.0,30.252456240862465,-1.8192856495424037,4.0,0.0
10.463006271661927,36.905423250609374,295.57152376511885,33.130612566197684,-7.743446616572602,Finance,19.039488850200897,,,0.0,365.0,19.664150771788055,-3.198615083979491,,0.0
8.11911487140816,164.17574428778613,,19.264861471868677,15.623146287222774,Healthcare,10.927313669287745,30.279143591796377,2.0,0.0,,17.86632612489772,2.673345841485569,7.0,
17.458015299212118,406.6144948908977,64.91101931883858,33.05743757580709,-14.68946268686803,,8.251344667021272,,10.0,1.0,180.0,19.932493864601913,,9.0,1.0
5.112529067010478,432.88447483902144,23.757647539940105,43.582450725909695,-16.987880099753802,Finance,26.917655762765495,3.123368571741528,9.0,1.0,270.0,17.933447976308386,5.838616282934664,10.0,1.0
1.0189791489240152,205.38818887148443,24.97578587789238,31.221501758142608,,Consumer,28.552994098593693,30.065248507302975,4.0,0.0,90.0,13.12191376643922,-0.14916602647794042,3.0,1.0
9.993010754532795,1026.8743938663804,31.29599636666112,,-19.299929123880688,Industrial,8.497277860992138,14.84856566753538,1.0,,90.0,,-12.690878270163179,1.0,0.0
11.443142024614913,,81.43790181814576,12.450207804831116,-3.159945260078067,Finance,3.975203847509122,4.744357318139315,,0.0,90.0,19.354569138670527,-1.4621910687071091,,0.0
6.59109995908663,325.8479209825114,23.06352766956109,13.427477061226295,19.37017687704341,Tech,22.298250308869864,,7.0,,90.0,18.105679511601945,8.350547737150524,3.0,1.0
11.791119733770916,483.2061854572975,523.4078698682206,-5.06513179499234,-0.15381090325956404,Consumer,8.078628391079768,9.940084733615608,5.0,1.0,270.0,12.1478038363305,,6.0,1.0
5.4465178520822235,872.7579465148007,10.91029518669795,73.73941857967348,-8.785302531894313,Industrial,19.577390598391172,11.742148391937343,10.0,1.0,,25.821047591608554,0.028932779883615867,8.0,1.0
5.917430710218136,1173.1202016852124,,-1.096580884782128,-9.37716903373316,Tech,3.735709309437154,9.000609215273021,5.0,1.0,180.0,21.98821647199866,9.891012047247496,,0.0
,74.66689806322643,24.741551942911368,12.677370055102315,-28.447862130449856,Tech,20.81259647113367,,7.0,,365.0,14.682474975796188,-3.695785818071382,4.0,1.0
0.20598219192090983,40.399957940772154,,,8.246646657207386,Tech,5.890240580596928,40.445580313329145,5.0,0.0,365.0,24.010949122091624,-10.342425745943197,5.0,0.0
0.9133394815349267,2742.1984531945445,77.7733321281194,52.37310942361103,-6.167557955192031,Tech,18.88670945834259,21.575170772526732,8.0,0.0,90.0,15.014574969688757,,5.0,1.0
0.2554694503444306,664.1254205229408,349.78552153861745,22.626258042699305,-7.707198703859385,Finance,,,6.0,1.0,90.0,13.307979044933777,-1.8733916099898962,4.0,1.0
8.093836407420396,,3.765916765911923,61.193551816843346,42.89661351767291,Energy,6.873245069586654,18.940653308868132,5.0,1.0,90.0,13.441781295118277,-5.729970558026032,4.0,0.0
3.0191736703607988,4132.872493841758,88.2956178640461,13.162734393903285,-0.5187063745147062,Finance,9.542716680254308,2.6312949369341183,9.0,0.0,270.0,7.373588681471453,0.5969723528104742,4.0,
5.683497417073521,,270.787784781075,36.974854055595046,-16.276865751427763,Finance,18.389706416251226,,2.0,0.0,365.0,20.829254282509233,5.932045177974269,,0.0
,2365.9757049895616,63.314298017392446,9.116323668506066,-11.39536394308315,Industrial,12.981648053116377,45.11913111192032,1.0,1.0,90.0,7.013130729969898,1.925691507457474,4.0,1.0
2.2939105838663867,446.42781651848435,371.61734229958955,83.62872819433471,12.226685637951324,Industrial,17.29898429110786,5.941455307371394,8.0,1.0,180.0,10.629337012405424,4.455848581489902,5.0,1.0
4.226255799061381,8876.138495709414,21.517806245217646,0.31003952426218007,-3.300943841933533,,39.87957749819035,3.1656742667709983,3.0,0.0,90.0,5.5464719455288005,,2.0,1.0
11.269993180308667,5613.957933012695,690.0923245486216,37.745517755675685,-26.5741696747605,Industrial,4.765750526908118,3.8493762085028815,7.0,1.0,365.0,17.48358184325464,-0.7430308924605127,2.0,1.0
2.0784412553391522,277.70343877168125,3422.1237693481544,45.844422023302464,8.788434018628053,Healthcare,32.14727039754714,2.4852343542759083,,1.0,90.0,17.098077238368766,4.226789077157356,9.0,1.0
,1732.5618433279028,28.41424463873765,40.34497743628746,-15.022161283084909,,12.969670101682544,3.37109659948033,8.0,1.0,365.0,16.039822720881816,-2.073706900793076,2.0,0.0
2.7371224310964566,1062.1643280878443,24.485851513107384,25.367808528057292,23.099466643263185,Industrial,7.104508418199006,5.101282105695793,,1.0,90.0,11.744533831976543,-4.770877759095783,6.0,0.0
1.4064668680005028,3143.0449436528374,747.0200749079886,26.754482506664345,11.200720985719727,Energy,5.483874214147845,1.8120032130422823,10.0,0.0,180.0,10.966597479380159,-2.6792612273421588,2.0,1.0
21.239600687044998,,937.5122855217941,31.09528679947774,-11.709828434881267,Finance,10.875665445938106,7.5053667697873925,9.0,,90.0,20.786219181279446,-1.8300685721735084,5.0,0.0
13.207096643876556,,21.30308613365778,26.324949959287785,14.215245426026694,Finance,21.178575205392026,18.215578213862443,7.0,1.0,180.0,14.696688409749074,4.875806380377004,4.0,1.0
8.027953524164248,1973.6437454457132,25.62744196792554,54.09697791987274,-3.9821673420889505,Energy,11.284956186117475,2.9809553007085796,,1.0,180.0,19.898149929216867,20.79260629360606,12.0,1.0
16.412157844166504,28.843676121507535,32.877472738550644,,7.791605126833293,Healthcare,30.165321146012182,33.76024489302528,5.0,1.0,90.0,12.688507883254665,-3.7283474902067226,,1.0
13.023751525924451,68.38217771818914,4.85490279608088,16.06270537480416,2.2709922594171212,Healthcare,5.100275643266475,12.314680515546192,8.0,1.0,180.0,19.086376456626493,-1.3330024449237001,7.0,0.0
1.6519638108691126,18.937644874138467,10.4481663731282,-4.2450744894769485,,Energy,12.09444953557808,20.70925259407199,2.0,1.0,270.0,25.819668223896382,1.495015895110014,6.0,0.0
17.84650724188449,,,,-14.65324748476193,,5.746344614013876,3.827322398927552,7.0,0.0,90.0,21.5169948023567,5.166390789677976,10.0,0.0
6.200799215729376,1183.5969974093214,13.707791349381191,94.49273344135797,10.449412263717418,Consumer,15.152705995571969,,4.0,1.0,90.0,15.525517090701118,4.108406495638279,5.0,1.0
,3841.1826431169334,51.293662303556275,9.908135800756732,-10.021629981598114,,20.741415164548837,2.4795227437089173,9.0,1.0,180.0,19.543193822135564,12.272766351584938,1.0,1.0
,450.8533726788822,83.22822379152095,70.97792013610169,-11.054726948629952,Tech,9.464452362709762,17.997763511878787,1.0,1.0,180.0,16.556008952818722,,12.0,0.0
3.0618457313465477,4642.105520927023,889.7147333890551,71.94252035191101,-19.326838690240294,,2.553517156815154,8.774408325573454,7.0,1.0,90.0,18.04728110816837,-17.09543896156538,3.0,1.0
,50.899230862079555,9.051791796427171,16.160293957300134,1.3539859839019162,Energy,13.727057541074153,12.848810256150529,,1.0,270.0,,-1.9670253760811942,,1.0
2.069493969115051,31.340974815754855,321.1088997830744,44.224576979631884,25.937873788647174,,15.832157097596582,2.280524349497204,8.0,1.0,180.0,17.013988764687653,,1.0,1.0
4.456461541988915,371.1767824419394,37.144662271406574,70.70991557821345,-21.012993713814094,,,3.019013606659718,5.0,0.0,,19.27256011844505,-10.52518425284477,5.0,0.0
13.63063781311156,,49.94714381733891,20.52180647531282,-4.636708149908629,Finance,25.571266405814953,,1.0,1.0,365.0,12.039847802508296,-22.061058717550058,2.0,0.0
,384.121103996687,183.95204265635877,24.910490997440956,16.183308331231437,Finance,6.406850395437141,2.8623758471806666,1.0,1.0,270.0,11.90472703806013,,4.0,1.0
0.055811273453205176,18.153018400469044,7.236230062543479,15.457977151283906,-6.194620868685727,Healthcare,18.32249725991433,11.742400813636348,9.0,0.0,270.0,9.668744677012734,3.9492577896217154,11.0,0.0
5.719009274708446,352.9477188524629,108.67236642982884,4.631081732678329,1.7855769437460083,,24.915858978203268,1.882992362312793,10.0,,90.0,8.39837337297774,-6.721667254395438,1.0,0.0
4.3221865673493705,,73.67134921127507,13.768061373349823,-20.935902922203198,Tech,4.19061478372206,17.25624682433848,6.0,1.0,270.0,10.696303846677123,-5.8843168057674395,3.0,1.0
2.009338706206596,1101.5888472714587,132.47742786982582,-0.5985066690564125,1.424606458114729,Energy,14.758085403541799,2.1543233536633073,10.0,0.0,90.0,18.956775040824773,-5.757949757077395,10.0,0.0
1.0214431323651745,699.172413471139,,30.85208670648065,,Finance,9.00240803862237,12.836593222155637,5.0,1.0,365.0,12.643274907048696,2.884282539791521,7.0,1.0
