company_age,employees,revenue_millions,revenue_growth_rate,ebitda_margin,industry_sector,offer_price,shares_offered_millions,underwriter_rank,venture_backed,lockup_period_days,market_volatility_index,sector_performance_30d,ipo_month,q1_return
3.2952686388994596,98.51219232911693,4534.818101579904,10.750669223533954,,Tech,11.600943095445023,13.81328670461132,1.0,1.0,270.0,21.081686785386577,-3.010522209464056,,0.0
22.904968981529198,186.64335885625582,17.32357045666301,35.84464779476869,12.810790773471268,Consumer,,3.6811609632450133,6.0,1.0,180.0,18.20828249251537,5.952511351804157,3.0,1.0
,82.36657547364815,20.993344963474417,-8.89739115509068,33.84345463027921,,9.09443657821671,13.22391016393398,6.0,0.0,365.0,6.188974719371679,-20.83701330323513,4.0,0.0
5.851622446081215,367.2274291546849,17.784851443138024,38.27200580536143,3.6944975982036343,Industrial,8.121989630153186,9.587328353074273,3.0,0.0,90.0,21.92985350533014,-4.8548149210223945,2.0,0.0
9.712695815046839,1690.3881916675418,20.088372910188177,50.83822404022312,-0.11305525126750293,Tech,12.434706204678381,,8.0,1.0,365.0,22.86479187355026,-7.008431687288402,3.0,
3.6157959917356988,91.96526307673577,17.334576887478807,,-2.0842354763399595,Industrial,6.344906954531047,2.695126968652653,1.0,,90.0,12.036823950990879,-0.05072542697993754,9.0,0.0
28.542385106333597,859.258470138855,464.1602021976548,39.35141424618931,-10.297494392160324,Industrial,6.350318204975753,1.0380815106801191,1.0,0.0,365.0,20.52114925736995,-2.3043820679211082,3.0,
26.256078916331184,182.1104866593241,704.0910262017541,60.6917248118323,0.07725765192536738,Industrial,18.313234034586586,10.481900913280832,6.0,1.0,90.0,12.861010575544807,8.382750239166132,11.0,1.0
2.3204903599376423,122.81642386592036,19.543772065432485,,-9.431021152085442,Consumer,6.114870423089964,1.54526779996197,10.0,,270.0,18.58602226049001,-12.87469417328046,5.0,0.0
5.501274227710778,343.5918464543327,12.203953643901446,71.81430967094258,-2.4730853559557855,Tech,18.1702837837735,8.128238223833907,1.0,0.0,180.0,10.413009558270206,,2.0,
2.863443680632374,85.38210336571925,127.5550455833712,40.47547523415113,,Tech,16.07965447605406,5.677731583817285,6.0,0.0,90.0,7.241361284792539,6.466691385693644,4.0,1.0
2.6819974110486537,175.8314809911663,20.20638250903419,12.37470360603978,-20.098138479194617,Consumer,4.325449054938847,14.5725959529513,,0.0,365.0,15.703096862322187,,12.0,0.0
0.30067582212418026,66.898942585789,170.59243182341442,28.60577305855735,12.098178416935681,Finance,8.112947226613054,5.462761879010235,6.0,,90.0,17.257626322350983,-1.8541277687478015,7.0,1.0
7.523936567860745,7685.476818335076,78.66996453487879,43.95817281304306,14.756726010097978,Healthcare,24.939817977982976,5.315102058860427,3.0,1.0,90.0,15.613921838312375,4.595668834820136,7.0,1.0
5.588157062637108,425.3427557283503,3.5667706015796603,31.900134785310286,-6.771027904866181,,,15.36159716312863,8.0,0.0,90.0,10.895816650664644,,12.0,0.0
0.42280869904313984,141.2331029885526,884.9307225984136,43.46889981115923,-36.82782348512892,,9.219837775950044,10.330059355860579,6.0,0.0,365.0,15.600605627213177,-17.13564963450419,3.0,0.0
2.613007368082955,556.1120852452528,1383.787815012751,6.983160173015843,-14.117329806416487,,16.074538104812458,10.13663366337196,1.0,1.0,180.0,19.615768515484405,8.7581950062536,5.0,0.0
19.110887608714723,340.8723017457611,18.119348715725266,34.23402060090195,14.454918198416639,,19.492588288904503,11.813791141236248,5.0,1.0,270.0,17.73064181926478,1.9555176508154355,1.0,0.0
2.1908844171366164,289.6130149710651,,-5.342862422624506,-5.343020934483232,Consumer,10.475892534892026,1.5911036211269085,,1.0,180.0,19.09500618359528,11.428101518387383,10.0,1.0
,1013.5862364780471,91.33715896353685,27.21934846628249,-19.98953348442366,Energy,,15.74918597780327,3.0,1.0,90.0,13.979308797274602,-8.987223111757993,10.0,0.0
5.37817687578909,1256.721424969569,99.68569856321334,7.402308963380257,-12.571623818423262,Energy,,13.632665584016069,6.0,0.0,365.0,25.030307488296955,6.15921711623002,10.0,1.0
33.95229586092208,182.04397496612452,178.64126536147637,11.611751435255837,7.609300397568296,Finance,34.582224188776216,2.673308573604586,5.0,0.0,180.0,10.942959980671317,16.950542724350825,11.0,1.0
2.2171585084778096,170.080633453823,2035.2382552682914,60.90232938026094,3.20100352302069,,,5.788768220194402,6.0,1.0,90.0,,5.357644866858127,1.0,1.0
8.921240082378347,267.0464075305019,39.705709382360176,57.28275301485672,-8.583981487545415,Finance,12.822364662531447,7.104246560551103,10.0,1.0,270.0,25.09134655775977,4.21265204472839,,1.0
11.471101009915703,12.770250075470862,12.97552589751278,45.228453022679425,-10.502366177220313,Energy,7.501031669498471,6.459185431172808,1.0,0.0,270.0,20.885448556493373,2.0684486465947987,10.0,1.0
2.1706653786864463,41.563127111621974,4.559556634732283,2.692180883185525,-10.876372235657328,Consumer,7.401875070853992,10.317690709647726,7.0,1.0,270.0,,-10.567051657007298,9.0,
10.42199142793853,3134.770990657654,14.648324028071112,22.089788757629954,-18.836152767477536,Industrial,16.668295852945885,30.918873237352678,9.0,1.0,90.0,14.830217720022125,12.844583485682785,1.0,1.0
3.668182394114432,,51.437704227334706,60.32744249947959,19.230635342041627,Industrial,15.658891968460386,21.796877545374574,2.0,1.0,365.0,24.216525906277536,-2.8868611184405264,,0.0
8.00402998185417,,1380.504311255509,33.54292284099762,-9.834807038170098,Healthcare,28.246206228216202,1.9892959985425893,10.0,1.0,180.0,9.462150448429963,6.0358660510641355,,1.0
8.030702617101106,957.9881846879132,,87.98323849954235,13.257377812382448,Industrial,17.998169450346538,,5.0,1.0,270.0,12.179254437722138,,4.0,1.0
,643.46988797992,81.6807464845769,39.83294598485929,17.81974077883677,,4.943886777707899,27.908556308502135,10.0,1.0,90.0,15.614653407049673,,2.0,1.0
0.7570332704929676,40876.933616488954,53.00778486807847,34.80122791225079,9.974663472219406,Finance,,10.878719273749597,4.0,,90.0,25.42592254507199,13.480699193777884,9.0,1.0
,2163.239979124559,463.6397696572176,22.272088394937466,-11.474304690770726,Finance,6.693678835088599,,6.0,1.0,180.0,20.278605816245374,,9.0,0.0
3.094482349339173,,5158.898499364977,33.33852261955706,1.0559513550491415,Energy,9.67569660488254,55.27222078523378,6.0,1.0,270.0,12.191725448938527,13.626203808340357,2.0,1.0
1.6514568528604523,96.22501346472202,,26.188254090486403,-5.362934095863743,Healthcare,14.155738983713388,20.567446237572046,2.0,,90.0,16.13815376769058,1.3741547275318575,9.0,1.0
0.3330380783547616,36.246053978633874,22.62394827600785,47.70271691721476,-18.555527910951923,Tech,40.34229788607429,9.481178241687143,2.0,,180.0,14.314061135422234,-12.73518218366286,6.0,0.0
7.150227236756668,547.4085708152329,357.62665486132306,53.917557919864606,-0.1346107741759548,Healthcare,78.7242416155076,21.01189012839298,4.0,0.0,,13.741266046598788,9.136540797853765,8.0,1.0
9.054813874138791,129.73240190710357,186.30864521358555,10.350263487301262,-22.685596867397038,Healthcare,,8.541083156715748,1.0,1.0,365.0,23.873337351340673,,10.0,0.0
0.13381558046776496,,1516.367856728694,-3.2808238389444497,12.815190826923455,Consumer,10.914389200220077,7.567804835416251,9.0,1.0,365.0,9.769541224418965,,4.0,1.0
5.741044676395907,152.95452785187933,156.18961244890536,-15.905134327582417,-11.969259459475897,Energy,16.788655477037967,5.19962113503667,7.0,0.0,270.0,27.65268513440624,2.201686940320657,2.0,0.0
2.054593176439661,79.65286412390427,28.59621128743631,42.69978317281359,-1.9826051619074105,Consumer,20.750975456514944,35.28342683144473,7.0,1.0,,,-10.344945823542963,,0.0
8.288994732381536,,158.09224554813392,2.4158348456531584,-0.7506819268078679,Healthcare,10.050269244720571,3.2594919316899134,3.0,1.0,180.0,24.545170023622187,3.3143581229645527,9.0,0.0
1.53283378031307,1513.9230929135492,401.6842953168614,-23.82226482381207,-8.88357460556116,Healthcare,35.7706174054175,34.204859502059165,3.0,0.0,90.0,15.222362927848451,19.569785137222393,,0.0
9.393700220541753,398.63293777701637,239.09666498257135,39.7144651132741,3.8004070221291215,,13.985798969941847,12.180838761444834,1.0,0.0,90.0,17.100355685525344,5.943891668115674,12.0,1.0
3.9116696078488142,3714.1911512116426,136.0596314243299,92.32498793581976,-12.123554849337866,Industrial,,1.823383471007513,3.0,0.0,90.0,9.401089112851729,1.539857975956295,7.0,1.0
22.082750542434457,453.0726380258313,372.4170920095805,29.848227211502667,8.069459461858662,Consumer,18.166051521622187,10.672275381900272,3.0,1.0,180.0,14.852025557599182,10.602747215655182,11.0,
1.1835553075142315,110.83844581383812,447.972596851606,50.96226936129105,-25.189695203701227,,15.688876630313684,0.9048134332387976,4.0,0.0,90.0,20.961929085858905,3.685347721624886,3.0,1.0
3.337059471961374,3962.7207083577537,657.1328360835665,32.04573396368912,-3.1043063068038226,Finance,20.15322449753696,13.811588923750437,4.0,1.0,180.0,25.776378370688377,3.6762738421023546,3.0,0.0
0.9635542802959713,905.389343980161,175.50680159137522,27.527758670221434,24.083934985874272,Energy,8.411906040431232,17.907712446573438,3.0,0.0,180.0,11.357059099185289,-6.733001377272821,2.0,0.0
20.68952317720579,85.12585159821909,40.41445247114428,52.97691207469421,-20.00496986908362,Energy,8.714767039489052,4.086316873220257,10.0,1.0,365.0,15.806964378088406,3.870784206316787,10.0,1.0
16.786669657287952,303.230118080828,71.09980794286227,22.743136395283717,-15.166174557872772,Finance,6.295955607701945,8.360746320972122,8.0,1.0,90.0,17.092204678604865,10.283547331335559,6.0,1.0
2.3866189604919112,108.48073720337979,479.0074448215315,36.68480785179757,2.7086177448837248,,,52.15173413645963,8.0,0.0,365.0,9.62526478684509,,10.0,0.0
8.630101912351316,50.69363719218433,12.547429102760201,38.04244515490034,-2.306273270906031,,19.440565772010334,4.45600799011905,1.0,,270.0,21.548095450550402,13.395966569975581,,1.0
13.59587258111377,1618.5182048789716,106.01832494086642,13.29773865892378,0.25945148910338833,Industrial,16.033234427973724,2.56277950321933,,1.0,270.0,13.656058009544346,1.2663518068389923,10.0,0.0
,7073.60097356239,,54.80105873841307,2.3378069522149527,Tech,33.271309864957125,32.51376058893795,,0.0,270.0,16.827657892937857,-5.102156092308325,4.0,0.0
6.0342352815515685,49.50871126642084,57.49745473139911,25.626006082614783,4.520822028426549,Tech,12.141658474558387,52.593218760562394,1.0,,180.0,15.288303768528735,9.981056615361956,10.0,0.0
2.215016363503225,938.6604962921834,545.2330689479916,11.106371012678881,11.645497629343346,Tech,18.196786150556616,7.416414147584753,,1.0,180.0,13.263968965681954,-0.2943538859061543,9.0,0.0
0.7818091237995258,152.02365691235073,77.01331449583384,43.41274608926009,1.1472798539276878,Energy,6.327969903161072,20.317102832579437,,1.0,180.0,17.957730087116673,8.076119099888864,9.0,0.0
18.200985801556183,194.2822355686172,59.35793358507895,7.538300455224068,-8.618864819278137,Industrial,,,6.0,0.0,90.0,,-0.33406905806829723,6.0,0.0
18.454195421187414,165.9039677857223,4.72212517041785,30.704528934228208,5.0886055180409695,Industrial,18.491712422298363,3.516674390005384,10.0,0.0,365.0,15.768852706328007,,4.0,0.0
8.021359355863078,110.38937027652335,209.19282177205685,29.77202508389491,23.498229023428234,Industrial,20.27647336569189,4.5480299657057115,5.0,1.0,180.0,13.629230269917944,5.948481634674333,,1.0
3.3123720784905912,433.88626689743637,174.49071412687755,57.147389145789454,-6.9895061957386035,Finance,10.212575278814407,25.301774032952462,4.0,0.0,365.0,19.91714802469773,4.327176460720047,1.0,1.0
3.4365409264931515,115.99821758983522,2680.767738178181,41.86745582199882,-19.617939570059622,Industrial,11.670221762293755,39.84569139081224,8.0,1.0,365.0,27.92170361095371,,12.0,1.0
10.355723437816945,605.2764154123425,31.374616588317135,29.374326031371403,11.606210039304592,Finance,4.900198683715149,,4.0,0.0,365.0,18.839323397034764,-6.969949920755134,4.0,1.0
18.192778792858018,374.14478038197655,81.00173626354321,50.44415748000718,-6.805717459303974,Tech,9.833377631010412,3.065423235560347,10.0,1.0,,23.976709289466775,,5.0,1.0
17.449060555172906,281.90719744437257,85.53200476857772,,-37.590043190210544,Tech,20.78496519361927,53.896261290655566,2.0,1.0,90.0,9.658668449079224,0.942907288787622,8.0,1.0
12.108497535447226,103.40512306577239,933.9434623438756,,,Energy,17.20367475702352,,3.0,0.0,270.0,18.946568635762617,-2.189850422171374,12.0,0.0
8.21848554854164,169.83765397424781,45.99202637101534,30.258815496084516,-13.029922789308841,Tech,16.451216614892523,5.284945033676884,,1.0,270.0,11.415790086173601,-8.868592122059795,2.0,1.0
0.7031338095686724,1252.7380048493999,90.21888257866183,-2.795905808753986,-6.357999234562412,Energy,12.551801640778056,10.405534566902542,8.0,1.0,365.0,9.138450434808592,-6.637890570206787,12.0,0.0
1.410353717467292,,163.07557073212487,3.3721584231156854,-0.020295041464781782,Healthcare,12.234231645110839,34.95845724670444,,1.0,270.0,13.563771555245783,-14.17438911969558,5.0,0.0
18.305844001420045,93.09934350944765,76.39340891321069,22.369382391133307,-2.142504803314004,Healthcare,8.197320366701726,17.356654483081115,9.0,,365.0,25.151396006481438,1.189754250387737,6.0,0.0
7.459951575724716,468.24818170432735,24.444848387164146,14.762194946017921,5.641777257085593,Consumer,18.528258480945777,11.188265438697098,7.0,1.0,90.0,23.700094972017872,-2.787500644648375,5.0,0.0
0.07391684488795527,1245.236418262186,77.42904644135426,25.325717425363848,,Energy,,11.743366525125921,2.0,,90.0,19.4580283323264,-5.732703127882521,9.0,0.0
0.8559752114875946,32.979695305337934,377.11008585661943,31.416248122427678,2.6965869726412404,Consumer,16.366086685866122,7.7176866982246075,8.0,,90.0,8.803796640660416,1.4550125986563751,10.0,1.0
,911.453236191887,8.604389336836858,43.24231885891827,-8.893200163758758,Consumer,8.885130013315583,12.91177278941779,7.0,1.0,180.0,16.82231609167238,,1.0,1.0
,149.3159247447155,69.36243326029172,,6.082157213312545,Healthcare,3.3467651353542798,0.588863967098955,8.0,1.0,365.0,,18.745583457679558,3.0,1.0
1.4025265288335924,949.4643684377933,15.48361755602516,42.162541095655044,4.230512260195802,,23.530362936882646,5.492549518700473,3.0,0.0,90.0,19.053217377471587,-10.095067356505709,2.0,0.0
6.3655827691114535,128.394976310938,469.2257200368271,31.611860370253005,,Healthcare,9.140339474394292,9.40575687115354,7.0,0.0,365.0,6.9372384991155265,11.275048346404176,12.0,1.0
,,3.519305156452429,-19.386664158846784,11.289731742625484,Consumer,,2.3372754569776295,10.0,1.0,270.0,12.658092911880768,9.784812488120576,3.0,1.0
8.44353185708199,35.11703509837945,19.96420010623949,6.5166151545311415,-13.039451676710721,Energy,18.468883576493567,10.87344216818984,9.0,1.0,270.0,17.6155334151077,-4.232741915013604,,0.0
2.031598938464196,,107.66035118569769,26.397811106959615,7.120866974217176,Consumer,9.629125541701915,6.022658535407437,3.0,1.0,90.0,21.21774545710314,3.6258876366882484,9.0,0.0
9.963338311188311,595.6086075378196,914.1029963900116,-0.24236857102768994,,Industrial,23.010757648493115,42.754553242836366,10.0,1.0,365.0,,-1.6610659947009219,9.0,0.0
2.1665900724224474,103.90999194477578,48.504158186313965,44.998218249905115,22.572755151926838,,17.640608928622257,,6.0,0.0,90.0,17.02725614712085,3.4855086433499114,10.0,0.0
3.1490792713446756,1051.411354950757,20.098412904094815,68.26877080859244,-8.351989735577781,Energy,18.359397962115867,4.637588127009999,2.0,1.0,270.0,18.858292619273715,14.073048107236405,2.0,1.0
10.978860413326325,,1613.3736896781993,60.46904629243292,,Consumer,5.367845262170361,6.354494059138258,2.0,1.0,90.0,23.097671931097278,6.844849861050504,3.0,1.0
,365.3589525700189,4.029228745077622,24.6639282267448,,Industrial,25.208125706984692,6.862367057890475,5.0,0.0,365.0,22.15714550542462,6.068866985867536,4.0,0.0
15.135648619707208,65.59344061701157,1.0430501716606921,67.2681534212488,-9.54769674251413,Finance,14.249906121674803,4.70365809392619,5.0,1.0,270.0,21.495427912852833,-1.442474559637139,9.0,
8.5745063053581,151.75173122807334,120.54534751904681,33.71668643005279,6.999128529130751,Healthcare,9.761379341885485,8.98022541622104,7.0,0.0,180.0,13.200356959788394,-9.872453319394682,3.0,1.0
6.720354444698059,433.15602890021097,22.11602361303609,21.57285072204902,-29.244659126548818,Consumer,13.276998214131906,3.461555072821642,2.0,1.0,270.0,6.5519871772601554,0.3322543156767368,7.0,0.0
,110.98332358739334,8.686594099738928,,,Energy,4.196533638104899,2.385442555677154,7.0,0.0,180.0,,11.652865238911321,12.0,0.0
3.6673304576561603,226.5955439687173,195.39860592956495,22.43825783779679,-21.017043823687896,Healthcare,15.56759775056871,13.77301473663685,5.0,0.0,90.0,24.00979095125136,-10.21734285271718,3.0,0.0
2.4652811828706493,1825.189714604289,84.67676854765892,20.295579536469283,9.254613879603635,Healthcare,6.569101696661376,13.867244996694536,6.0,0.0,90.0,26.36072716514659,-6.440714945413561,7.0,0.0
2.23760162929937,169.8069486702728,19.779745600756996,34.260405559387195,,Healthcare,5.410804719631757,,8.0,0.0,,22.263294613786712,3.0101418898725454,7.0,0.0
28.898475249303406,1413.095784035174,5.449108854623775,34.01434952624661,-6.566738278062072,Finance,4.887028686682552,18.089930016354483,10.0,1.0,180.0,20.576044936810405,-5.8772382787780995,9.0,1.0
3.99509997632019,74.10179218289701,262.54518246709296,30.07615050383536,-7.53232584785016,Tech,23.75072425573385,3.929146673322701,4.0,1.0,90.0,20.277837890315794,-4.340187576921701,2.0,0.0
17.808441689988182,893.1068859910583,175.97855135763928,40.923454243658746,-3.9492175533022795,Consumer,8.351506684012634,9.517814356447662,,0.0,180.0,14.663287519435316,-1.3887886538254168,6.0,0.0
7.978675085891865,3506.4272864980953,45.67190986800244,59.76615686965853,12.428174539122857,Tech,30.576649393803844,16.782623113207716,6.0,1.0,,17.21963823867828,-8.924939233521195,9.0,
12.670602021507198,9.899985077429612,1516.1759066568936,53.73885338603309,-18.910297012858614,Tech,8.833215655077431,7.144818690169266,,1.0,270.0,28.014417154957986,-5.792974769730947,12.0,1.0
5.587482595110163,122.0776254765267,7.955371975134852,,,Tech,4.3735945629432065,11.64341649020638,2.0,1.0,90.0,12.344651965248742,,12.0,0.0
6.88124722113268,958.7287525036018,3.504523954661363,-33.84802837254887,,Healthcare,6.23441865636761,4.408658094146407,8.0,1.0,365.0,27.688672744259108,,,0.0
5.426347466733548,297.5052645916543,15.714211189095618,53.35799778098185,2.5164125490976783,,25.57171791937289,,10.0,1.0,,16.06783107304765,-10.782977075958701,2.0,1.0
1.737719162601908,,50.29698679101321,-4.171967460385524,-2.156275751018849,Healthcare,11.094628732600862,6.014303621767721,,1.0,365.0,25.95259265457047,-3.040199836271155,5.0,0.0
10.25409442452643,,84.60649263659565,24.380864952682913,10.015691388507118,Healthcare,8.767288873018492,3.502306156807403,5.0,,,9.559109943014771,7.855644020078766,10.0,0.0
2.6366189469301036,459.3831821122746,35.36685548650711,0.7471743485160118,-45.548484394988556,Energy,13.410137295207356,6.191800005325207,10.0,1.0,180.0,21.515425206987896,0.4246255360248836,10.0,1.0
0.19693184864550892,319.4127478696208,102.89403926679334,-15.049510939500493,5.168129792963615,Energy,16.46224606182349,1.5704806219394336,,1.0,365.0,,-1.7166486249249466,12.0,0.0
8.295750290362191,2325.4598711125755,5.738678954002635,43.5365682051197,-14.811135246911357,Tech,23.817945032779953,4.52151110327805,6.0,1.0,90.0,,2.3548703801248565,10.0,0.0
1.5594685617985815,590.8908213853401,734.1961941146623,48.97887900756617,-32.45949345284686,Healthcare,29.052354732658834,5.5573673983766,8.0,1.0,180.0,19.311204254465675,-11.965659462877216,8.0,
22.568665178186425,669.4148637472545,47.09316524367348,15.587239981832013,2.6680389928747106,Tech,9.817228108657421,5.719150312001354,,,90.0,24.056830731575815,5.95764523020026,11.0,
24.620499302304186,,407.9450552614173,-34.77605730362275,15.604878177444366,Energy,5.49792851880994,5.803740097518028,,1.0,270.0,12.930351368439021,5.067480251229153,9.0,0.0
19.70807907707073,194.14215799597156,,16.34388879368793,-7.061727719415378,Industrial,9.505978375150463,6.946485165994962,1.0,1.0,,9.005904237249592,-1.27446779276577,2.0,0.0
3.6982991719789338,210.85331839985884,124.23262230572578,39.79510013506366,9.293118208044083,Consumer,14.241614878594687,11.93459729954799,4.0,,90.0,17.44893141399027,10.047396094371333,5.0,1.0
0.12461852297555506,729.0032670636767,152.2587086183616,-6.972789219353217,19.18417386982968,Tech,6.8328690022253395,17.716866122247296,4.0,1.0,90.0,,-7.01996879162431,7.0,0.0
21.084187658655118,214.5458093070238,,34.58399799447889,14.72371680376071,Industrial,6.860013783984587,3.8583312569623356,1.0,1.0,180.0,21.28991776532699,11.023271946028553,6.0,0.0
4.4715062164244905,623.0721267399662,173.62554981691338,29.61725377067511,19.599467940570893,Consumer,14.973361598937583,2.2184286825255177,9.0,1.0,90.0,23.69756742818693,3.235949324762009,6.0,
27.20673612897645,9073.389682817196,,44.48228749002721,6.131912366078383,Finance,,2.60636254341131,,0.0,365.0,17.643508912365036,,7.0,1.0
26.509883809041643,1490.2319458014035,77.76862758592785,32.98950921035383,-3.868495416476108,Tech,12.424597750419823,,,1.0,365.0,29.133019888765578,1.8410109170535074,,0.0
15.339096137435352,247.3896692345078,195.62640896770847,5.673276477961114,-29.029487178457526,Tech,7.728407293873123,5.19698516860006,6.0,1.0,90.0,,1.141881873512466,3.0,0.0
2.7902085453772822,2445.050077381655,46.454612018273444,59.91428754161228,-8.690937321949228,Finance,10.609603393418224,3.4212429947575944,8.0,1.0,365.0,15.921440963958602,11.762263171341736,10.0,1.0
3.8903354567895487,218.74068477989596,729.391764707994,,-17.648698929742878,Finance,6.9968504594417995,2.021587989019215,6.0,1.0,90.0,8.330595845383034,-6.613433019768108,9.0,1.0
15.237813219824638,18.96913523975198,16.15926963622308,29.317386512251705,27.564140762467204,,20.782661278058104,4.682720163166481,3.0,1.0,180.0,16.424042878102995,-4.100153913172786,8.0,1.0
3.0491698514457366,88.93186667917483,1396.45586271495,6.668301023170098,-7.63828718648505,Finance,,8.858935583646426,6.0,1.0,365.0,15.981678327533182,10.290423136579838,5.0,1.0
1.4857489303660383,24.38119451293124,,18.917943720212243,-3.151927898232715,Healthcare,4.024043660072308,,1.0,1.0,365.0,23.761828777688823,-2.764279481470874,6.0,0.0
6.509895936481822,238.10929094927405,4.156215049266005,7.879932149327477,3.272280640607013,Consumer,6.9747290695974655,4.231586352101487,4.0,0.0,90.0,20.774901744401124,9.204264618652733,11.0,0.0
22.010347766456334,414.72994305627145,,25.676348501914426,-4.3459633044131945,,4.963357598723039,4.889070374043911,,0.0,365.0,10.923785270204297,,12.0,1.0
9.526604782063497,4987.32996513234,16.024311159964586,,20.425765606461297,Consumer,8.248122835419306,2.9250210906974794,7.0,1.0,270.0,,-1.2143602155330693,10.0,1.0
6.752898691485244,658.7809361472426,247.93296028242068,-4.2975285732839055,-14.33974042601678,Healthcare,11.58761920393491,7.160364085609665,10.0,0.0,,22.02918703037432,7.450898612602443,1.0,
0.8178255787945831,290.426115056158,16.865613369988907,-10.339034946918531,-2.080888171441359,Finance,,3.1631594871799416,3.0,1.0,180.0,27.168188156327,-7.229538250718868,10.0,0.0
7.636245724141742,1399.8332085769184,24.455859026847957,66.77925818734022,-16.137058785470725,Industrial,,13.106755879205327,9.0,1.0,365.0,23.325023804484356,8.037866384542474,12.0,1.0
36.88455798277054,,1.8199821335286952,24.766908071203346,-24.800337668310586,Finance,6.670038131322197,1.2387880319478062,7.0,0.0,,22.565079925868865,3.595391887894137,1.0,1.0
1.2073646931381132,574.4550413168944,24.187806084146864,13.273181533502086,-14.176536363579281,Tech,13.795747570893006,5.157078967057326,1.0,0.0,270.0,18.360515967690983,5.784306257281722,4.0,0.0
5.84396259985203,1282.1553280035525,0.6955984060830397,,-5.55555195572618,Energy,12.700058531351376,9.98523337538203,2.0,0.0,270.0,20.3298720325407,,2.0,0.0
16.788869103206356,43.90905799818735,3.154957160856947,14.859611506578398,-11.4395333677589,Consumer,7.900748232776363,8.88029268357092,1.0,1.0,365.0,25.497029404236955,-11.28866732453738,11.0,0.0
10.80027398682936,2243.1380166869453,214.5936803082845,75.6502428386734,-15.38631469810784,Finance,13.54601655987222,109.18390517934245,9.0,0.0,365.0,10.0033356151221,,7.0,1.0
