company_age,employees,revenue_millions,revenue_growth_rate,ebitda_margin,industry_sector,offer_price,shares_offered_millions,underwriter_rank,venture_backed,lockup_period_days,market_volatility_index,sector_performance_30d,ipo_month,q1_return
9.552595402413385,670.3128952734671,224.62678363465537,46.948146783481725,-26.09476195507751,Industrial,8.775747485419778,10.483473078037036,9.0,1.0,270.0,15.903364036698264,-14.507225219835636,2.0,0.0
9.69830044979592,216.38692597794437,117.42779231748767,17.802214796357433,-6.246583589430422,,10.350211288019066,2.707282605318095,7.0,0.0,90.0,13.364587507462556,-0.5388039379402785,10.0,0.0
3.563938738519593,1042.2871906433804,9.57775232040381,83.93270533163758,,Healthcare,33.25054819983795,6.716288886192856,10.0,0.0,270.0,20.274918712356744,9.529454931359759,2.0,1.0
2.7804966741367614,12161.606821380336,50.1049376410666,14.85712692491654,6.400839455344039,Healthcare,27.22883796789535,1.250762876721858,3.0,1.0,90.0,25.381333053904726,3.5351818869842884,5.0,0.0
13.258996058077699,,54.24524992695798,48.552384300232674,-3.7634037059824506,Industrial,5.585931797146438,6.816868830747064,5.0,0.0,180.0,14.418154279673557,17.586741158318503,4.0,1.0
13.29062559269623,585.420785108805,6.786555749273837,37.4823145101623,-26.86327249197396,,20.04218797663071,3.2121610759287966,4.0,1.0,180.0,3.658173795183373,,8.0,
16.14360037894332,202.54430458491623,817.3904953694978,62.54353223496995,,Consumer,19.822901935601518,18.456013928540074,7.0,1.0,270.0,15.52667552985318,,,
19.55692769469309,112.75681790773638,264.87343894994655,69.03777991817131,-16.282346083858748,Finance,6.116818000474679,4.265074827781813,9.0,1.0,90.0,23.48084239210444,2.2185070388115093,12.0,1.0
5.72874589546323,1401.7878334803497,36.68120458064767,30.800103726644167,-0.21238234371229314,Tech,19.910885381085812,6.574733758267198,2.0,1.0,,21.22577941769928,,6.0,0.0
5.569475020409594,,57.3053799472483,11.164553241345413,15.106756690347169,,30.65387712279267,3.913539308693987,8.0,0.0,270.0,20.569117486863455,-10.657414106769018,5.0,0.0
12.8075994584679,449.1466081011198,79.44691432702412,41.49930357347791,-33.127587044686166,Industrial,6.211939190824085,42.04966214787269,9.0,0.0,90.0,16.320040188753122,-5.523191331874826,11.0,1.0
,197.06109939252948,,13.057115756197348,-3.2746088127887427,Industrial,7.025162224378767,5.358891981705128,10.0,1.0,270.0,10.325815582681281,-2.486087255838882,2.0,1.0
9.684405188092136,827.5501739783689,34.9906439997921,80.33468118816558,-7.401991933499605,Finance,22.434431070828264,46.1804728649717,10.0,,180.0,21.091765929746806,-14.289764022847493,11.0,0.0
12.708955799633639,665.4697338116497,15.9974343075607,33.413383277068434,5.0701011467569845,Industrial,,16.67902200000297,9.0,0.0,365.0,12.994309139792252,2.3799477460131437,12.0,1.0
17.658587810774137,1912.774177838598,8.998734732623708,20.866961217197282,-1.802050576434663,Industrial,16.960477172580614,11.965969275749503,10.0,1.0,365.0,31.104580400282735,0.007425242775674246,8.0,0.0
3.2998592571012337,187.7244885874736,32.91799513417367,34.61700764662271,-16.279539976082287,Tech,14.94465229523506,10.68384884458307,7.0,0.0,270.0,21.423043250127094,-11.383151210492594,2.0,1.0
3.7674943098204507,269.12813300339496,1388.3006834441317,-3.678157238242413,-9.785809034999271,Consumer,15.400770683598019,10.955014517234059,,1.0,90.0,14.516110184676293,5.233702922218656,9.0,1.0
0.7895683134988845,92.93073459199849,173.0390255514851,5.70964903723371,-16.940387852052336,Finance,5.496528565255937,1.075007266029927,9.0,,90.0,14.33168851566823,7.726981957527676,9.0,
6.907312212875477,207.1742258196982,,60.01034769861063,11.140107078978975,Tech,22.837196315081602,,3.0,1.0,180.0,17.44233476031847,3.8162758309191114,3.0,0.0
0.292832833686856,710.4870633551778,153.03229942128596,13.577643025715105,-4.680325269920867,,24.575597902854167,17.204276234163398,4.0,,90.0,16.562988467869502,-0.5925454016717615,4.0,1.0
5.012855585456877,1255.743272133808,677.7915456376866,3.8272254329515114,23.51786028629511,Tech,10.616034571371097,,2.0,1.0,90.0,24.701002653179724,6.731537214014839,8.0,1.0
6.258356685497008,101.16491567925084,288.3977573619232,,-5.909912207219311,Energy,,1.812686779500863,10.0,0.0,180.0,19.11849701846428,7.441762883813529,9.0,1.0
2.70104528251618,1486.8408009320046,60.78449049305985,59.64260386657492,-15.626101503656942,Tech,4.861443928749758,7.01180775016869,3.0,1.0,270.0,13.610209566548832,4.459228557757507,3.0,1.0
7.149060241169402,3082.378407541455,17.03915277060154,47.97383276662667,-27.70571588919241,Industrial,16.585898619739734,,5.0,1.0,365.0,29.342644110934696,-4.5968980034780875,5.0,0.0
0.24780049681179636,750.0593635781286,191.86691190299896,,-32.04709514383917,Consumer,17.17121550936751,25.710300661103442,5.0,1.0,180.0,18.295849989121336,4.212806124089445,11.0,1.0
0.30450799426231506,6735.812492004861,110.86061524893123,,-28.762039145082348,Finance,11.736285762870423,6.9448195325448925,6.0,0.0,270.0,22.61303805581338,11.563845206603832,,1.0
,126.38290171802711,273.5126289319488,-5.545266668546091,-0.9931002348277485,Finance,23.917538443875134,19.13366362345038,7.0,1.0,180.0,14.350640955331444,,3.0,0.0
,62.36585593152222,171.2816440811256,,2.630875348449008,Consumer,9.969731585672957,5.12173362120633,7.0,1.0,270.0,20.17869376646714,18.78351471305945,7.0,1.0
1.087112330379424,27.992024397227468,361.11442958841735,21.933004028946606,,Industrial,17.09461592146016,1.344642815596866,1.0,,180.0,19.866659946859173,-2.2050474718830753,11.0,0.0
5.909228706232125,3804.9817243929383,20.833798986802496,23.729174588623817,8.425574711141731,Healthcare,6.607473763575347,2.931557969368384,2.0,1.0,270.0,6.662104247423082,2.25925610672109,8.0,1.0
11.757183523565882,1076.5841508466563,,63.204853546226445,-12.245915775251593,Tech,12.011550271383848,35.26492234119717,9.0,0.0,180.0,30.09165066276384,-3.3798847680506894,10.0,1.0
1.944944027439227,371.1561982830188,,43.9057502350165,,Industrial,10.972448458755919,5.6181752252797805,,0.0,270.0,25.743866765535284,3.786166687362087,11.0,1.0
7.801756949251943,613.9742194994575,2288.082868801277,41.39719430204019,,Energy,13.945888773085006,5.792801468663298,2.0,,180.0,15.616828103124075,,3.0,
0.7136882319191783,74.57209898837176,15.791343773089851,84.12505862252709,,Consumer,9.759916476961227,5.474833168465344,6.0,1.0,365.0,11.386381557264867,-2.3683343905337697,2.0,1.0
0.42452076728247523,15813.637338444634,1242.318717226394,,-9.027959718587486,Tech,11.258421682537172,49.60723001666518,,0.0,365.0,20.085369682821312,-6.7369696027885375,10.0,0.0
6.0632715250041676,,77.96339410874369,53.19600320203093,-18.367883381229312,Finance,19.997920694313553,37.56072345095354,3.0,1.0,90.0,18.520186196486378,3.0827067831383275,7.0,1.0
6.2232835415579375,,,31.425328122427114,-37.27723101993958,Healthcare,9.37401460617093,67.95054991144937,2.0,,270.0,20.134013691379376,9.955579004071259,12.0,1.0
8.116299585636927,,22.851242647910006,36.714806971581424,-15.787299788636302,Energy,4.646218855953627,6.3025530012227255,3.0,0.0,180.0,19.149464377164538,7.168049496916412,9.0,0.0
10.359684503333474,830.0731650805606,30.672756348545725,68.21171066031329,-8.166953582415417,Finance,34.80462716744769,9.930635646495704,5.0,0.0,270.0,21.037445935835557,-16.97327488687114,1.0,0.0
29.788456069599942,564.4354547123154,117.15510065447069,42.695893907240595,,,27.906857501606268,1.6215094109116672,10.0,1.0,365.0,26.683834196350837,18.336557223423043,3.0,1.0
5.81032895384285,123.25905968977014,139.92462411808498,43.457401976240824,-6.968854506384571,Tech,5.610514255254187,,6.0,1.0,270.0,21.408619230771876,4.362239524966947,5.0,1.0
3.1201577128478304,818.2783302059784,19.440139849496497,56.812683432745054,-3.847221755618477,Consumer,18.42714193993894,2.2984165946208095,9.0,,180.0,11.702067006540354,-4.211993123944002,3.0,1.0
12.68523183786149,6788.849356550981,,20.876181761427866,,Tech,9.008919459899035,9.177690227444288,10.0,1.0,270.0,26.17537711627471,3.2570233519275265,1.0,1.0
2.5268117234890983,3035.495855519262,2581.398655349781,9.01975831652484,,Industrial,14.269042482446311,2.466246779110352,,0.0,180.0,27.843687380929723,3.409518580021539,7.0,0.0
4.6238674501864105,4401.8489165883375,1223.6307052868415,3.8797701494741617,,Healthcare,14.534635806841873,,,,365.0,36.912340407072506,-3.3347897356125094,7.0,0.0
0.6536413486693592,,119.74717023582244,-19.158914734400042,1.629109743541136,Industrial,10.584125876234612,3.198677902453955,6.0,0.0,365.0,11.259035800562412,3.5833333387366038,10.0,0.0
0.20542087633179504,91.43174792386245,58.46371238747829,81.40517824850805,-21.35598616164269,,7.612111525859933,4.023389631759228,2.0,1.0,365.0,19.45729207890165,-2.859778300962458,12.0,0.0
26.299039386148817,334.05966670473805,67.76571496686744,2.4197908569579205,16.16398569619405,Consumer,8.050026381340395,4.309738790605097,10.0,1.0,,5.507407780866076,-1.2348959415201821,8.0,1.0
14.4621411369205,438.5997949322908,164.73404927062595,24.4686594103557,-6.478821984263926,Healthcare,7.030689992426489,,8.0,1.0,365.0,21.318894938275257,-3.490233086040676,5.0,0.0
9.525141862394733,2082.422748316135,8.6622402859172,23.079667502776985,-4.717255655827285,Tech,7.395758609865902,17.002049774875406,7.0,0.0,270.0,14.710798210999364,,10.0,0.0
4.206877155721135,31.85846282221935,34.35412959806918,,5.6232163488483575,Tech,11.701219018250212,2.44767160394848,7.0,0.0,90.0,29.54067476894972,3.1666917617230714,12.0,1.0
1.52245228913687,4001.10350854397,2.7089163038051334,50.39343031348242,,Energy,7.9291354462638814,,8.0,1.0,365.0,13.352310179888509,6.682395492130705,5.0,0.0
1.3609659325828332,318.2980322256588,,51.51183720899363,9.297049508698677,Finance,18.342692007021906,24.97709368633256,1.0,,270.0,7.864901772196429,6.119068768610978,5.0,1.0
2.3040479130126688,212.65654405978358,175.02917800192324,15.42306403577654,-0.6931375219726368,Energy,29.73568064321854,4.422935586552672,1.0,0.0,270.0,15.172417555784882,8.559402021081874,1.0,1.0
6.374325186506517,,22.88002748689375,25.821957155339714,-14.186560619606569,Energy,,3.6041325197370564,8.0,1.0,270.0,6.147073372697175,4.594721680118946,,1.0
10.030794302214206,33.70731891285003,928.1340510550868,37.06449876220749,0.4225528780915244,Tech,14.064342594470565,5.867774171660515,4.0,1.0,180.0,22.50659672704386,-2.261803985735228,5.0,0.0
8.635122797574388,1386.802305046578,6.011184435569952,23.782721845411324,-22.155893109809927,Consumer,16.44154011467845,24.040146613043706,5.0,1.0,90.0,5.609501722462078,8.71731091544951,6.0,1.0
2.6272980911119674,450.328335332298,3.9122991364517894,70.18363940049981,,Industrial,16.17070646595669,8.971991156262652,8.0,1.0,270.0,18.17074548709895,-8.86014031873548,12.0,0.0
24.784827988450452,58.26832588228179,81.77841008725066,42.27437379095628,,Industrial,12.750534097787892,4.343957093484671,5.0,1.0,180.0,5.533129080862819,-5.205371060099841,1.0,1.0
10.71213923900181,,359.5225656390966,48.371944651245435,-8.121752859088096,Industrial,19.02225198525919,11.987646379998289,10.0,1.0,365.0,16.07821317278015,,,1.0
6.46584385545065,243.79384023131638,1131.2402142886685,46.572031716685316,-6.9280626715839615,Healthcare,16.270430353332557,,,1.0,270.0,27.860268934827204,,7.0,1.0
7.5682437762994805,4932.159916033596,23.903104044326277,59.336846437133126,-33.22773568246458,Tech,5.797359449757801,14.604935367223387,6.0,1.0,180.0,,9.542308113120605,1.0,1.0
4.352302924256411,273.3117193608834,,34.525538967592674,-13.230873616114422,Consumer,20.521921138077484,11.118465755788966,5.0,1.0,270.0,12.819038370210396,5.898441896359959,11.0,1.0
2.277290338192508,42.32109114101101,50.94184840913225,-2.4207986988961636,-3.6073264828832796,Healthcare,20.746436611433882,5.4313706773586485,7.0,,90.0,17.812779066365497,10.575438921694378,2.0,0.0
3.520113034584899,279.04844475728873,40.01565930407635,39.992198793816044,-2.6021541200389944,Finance,7.706224180732987,3.194447676091838,10.0,1.0,90.0,18.10810123226668,-5.034262259295905,2.0,1.0
11.345454782053706,267.98061488564775,267.8930644067057,13.716077655204273,-20.415127113889373,Consumer,12.462980637801358,3.04444639793945,7.0,0.0,365.0,20.835782075060433,4.788760958887844,5.0,
0.11598463776643421,7.0615885663167575,176.65190912675087,,13.985617612970511,Energy,18.356750760224447,12.614126495143793,4.0,1.0,270.0,9.798849820315041,0.9986045729346862,10.0,0.0
0.9870431379198084,371.8749717090109,3.197899274233338,44.659100468877334,-17.992622723217515,Consumer,10.744690313769622,25.25389755666415,5.0,1.0,,,8.775056831079311,7.0,1.0
0.3767550156201642,285.3162472897943,778.8142957906792,60.9570767858409,9.541858007901052,Consumer,23.191523108740707,3.906696972713568,3.0,1.0,365.0,,1.0782061395824192,1.0,1.0
0.3326516153383394,1146.3170846961864,654.6916997780403,30.53178941840154,1.407915428075273,Industrial,50.316019059452366,11.685943433110134,4.0,1.0,270.0,14.220692685817138,-1.0795431072806494,10.0,0.0
15.473624268925269,,17.707479789329863,37.72082531497409,-14.693409647657045,,7.601977268928537,0.9166523286340662,4.0,1.0,365.0,15.070356945290733,6.32726814848792,1.0,
9.729924893605506,2186.041262418568,111.32416606527413,,21.62966338914268,Energy,5.319467679526082,4.118060373358358,,1.0,180.0,21.79996095642743,9.009353337529863,1.0,1.0
5.142276755303139,269.52656695352186,132.8544722185218,36.018829487214205,-22.904552476347202,Energy,14.618548350537086,7.163087242266745,10.0,0.0,365.0,18.135785116061214,-3.3467615587744133,6.0,0.0
0.823655347582506,76.72373683928363,87.287980982586,95.04207785450987,,Tech,18.782723847684867,2.975215826289564,5.0,1.0,365.0,9.56662167686228,1.5113946291809912,2.0,1.0
5.412143726377866,19149.649754796817,20.27625958450568,,10.008734770644674,Consumer,10.606639529031431,2.896472522934534,5.0,0.0,365.0,12.09004124509791,-6.467525069133222,1.0,
5.1316026567549695,,16.29857918927729,-14.01906897889544,-15.059303136149673,Industrial,29.13547191500047,3.7894483087727466,7.0,,270.0,19.192080057284443,-17.984488139943515,6.0,0.0
1.5215577024017999,411.9466859199974,52.143663678551945,48.83354052761331,15.88697950096493,Consumer,5.456658031231762,9.896614493743053,4.0,1.0,180.0,17.52559594881266,3.603677051309832,2.0,1.0
4.551193050418591,389.0906575660995,450.74971719206974,39.52895962206944,-8.750697718984291,Finance,18.462675873901293,6.126790140671697,4.0,1.0,90.0,14.52525534218552,6.8712428500370555,6.0,
4.066692916665655,543.0096770075187,145.25346898006217,62.24381885206864,-0.6695955608021444,,8.469601909874953,0.7880204534352787,9.0,1.0,270.0,15.114997262928124,4.096534472693804,10.0,1.0
7.653779463305076,324.88113667135457,28.019318038937918,46.829533781748964,-1.095172418431689,,34.17952374046048,0.8862996743758493,6.0,1.0,90.0,22.177007982955736,-13.596493742034937,8.0,0.0
8.064916288327296,170.63162442930116,218.9969229293813,26.538600400405656,-7.014631122058217,Tech,40.26607133114986,4.02745564165664,4.0,0.0,90.0,,-0.8067954406117965,2.0,1.0
0.37089859216427784,177.63157255249354,,-0.6074559072341437,7.162124097396731,,7.690655706671283,11.677764762981878,2.0,1.0,,,-15.74678208040865,,0.0
3.755072037240492,384.08738610352896,431.72044497949076,24.774418567849366,6.902330808283194,Energy,8.760611587665684,0.4735466532373548,6.0,0.0,270.0,31.019619528483258,12.957608861233478,9.0,0.0
7.864999958261828,178.5489589242109,2.383369393824647,8.736988644767496,-31.227979598572713,Energy,,4.482898500089376,2.0,0.0,,9.457904178696461,-6.688436656944688,8.0,0.0
5.595515620862318,138.48074988733555,28.434588398267095,15.486913754881932,14.56510364317229,Healthcare,9.657372469382432,4.365584749207702,5.0,1.0,180.0,6.888943610552047,,12.0,1.0
15.53079562540351,473.2601993328663,,44.71446011051524,-29.937379820535114,Industrial,11.85504208204427,29.61668183857504,6.0,1.0,365.0,22.701537988791642,9.566957149473165,10.0,
8.599798112439982,275.20992604018636,5.30990181076949,71.74761260878515,10.488193065124861,Consumer,12.369491181908336,5.0277782578170545,4.0,1.0,90.0,13.92814163223538,,1.0,1.0
1.4228229501384586,3850.620113965048,441.19555709512736,39.866788245574526,11.900577052413752,Industrial,3.85047341733422,10.837246867505147,3.0,1.0,180.0,16.090574833544277,-7.06227961014196,7.0,
0.5854594900499267,7.565097893020656,23.526744494410483,0.10292344912038942,-21.364496453227975,Healthcare,12.081765739865391,8.510129331726315,7.0,1.0,365.0,13.313061731213315,4.802961731090706,10.0,0.0
8.227153176871129,2074.0536946764623,101.87096741440477,41.115066705503516,-11.162214319318771,Energy,8.053955486730018,0.8775981484536859,2.0,1.0,180.0,16.441199155394926,-4.754592297464568,6.0,
,2615.283513394887,50.176307744879004,59.91578716614128,-21.585570027289037,Industrial,9.062330409399634,15.930049266942982,6.0,1.0,270.0,27.591228672578048,2.81987713726566,6.0,1.0
7.050779022458325,17.99177396307974,128.85316355156846,14.755427392015445,-8.22381545433103,,,,,1.0,180.0,22.812770751708715,-1.8626207264553467,6.0,0.0
22.538043643097215,241.2825392585307,62.69485606911947,26.64957083317706,-9.62051426278612,Energy,5.73217972088752,12.283644224839597,6.0,0.0,90.0,23.173341071321865,-12.249267315725067,6.0,
6.854259564620356,231.09726927520694,5.422809268860912,30.367204868229926,6.694907984040098,Healthcare,19.844425015603917,374.74196898879876,4.0,0.0,180.0,9.502637665244126,-15.843744152995672,10.0,0.0
,,328.0874783148472,10.377542172944,14.654631191794124,Energy,10.304928148210262,0.9193274218536787,4.0,0.0,90.0,11.093077580682785,3.8134739879567774,7.0,1.0
8.246617262759855,125.62169482464871,22.448822216820655,46.20701084609648,15.935257161849343,Tech,10.300000037769166,,4.0,1.0,270.0,0.9655280430874384,-2.492461970645003,12.0,1.0
4.90364779240873,,3.3139889425528133,,-13.432520398674532,Consumer,19.57441071825767,5.543092070892492,,1.0,90.0,13.143715073503476,-2.4247185353130583,3.0,0.0
6.310514884610561,5588.161745651785,25.26430955532372,40.48831109767569,-8.138328106167917,Energy,14.939829640699049,9.848595974882084,7.0,,180.0,23.740219118313952,7.566910712750283,6.0,
,1641.7492852644732,813.5176502801237,7.812695554947496,-30.251572883314253,Healthcare,17.15634023562577,7.060301490984134,3.0,1.0,365.0,21.101679094490226,11.387538213059559,3.0,0.0
3.903420218801497,,252.24457077335393,19.06354249191474,-17.08805099744283,Finance,21.77822889660366,4.83443210311743,3.0,,270.0,16.670920422287256,-0.18035777089447347,7.0,
25.99273489205403,1190.9517972865451,29.14916181165262,,9.472774496461863,Tech,9.986308152858195,4.179397392880146,6.0,0.0,180.0,17.86619829769168,,7.0,0.0
18.860609470159353,74.17464225463526,29.117405782682297,20.679171197705827,19.233742353223477,Finance,8.437262935708821,10.272893586025496,6.0,0.0,,13.866686744547566,6.00114426491107,8.0,
,183.68449790972863,30.601741154355885,73.17409628083513,-23.51523307819883,,6.352889088902375,1.620648379333293,4.0,1.0,270.0,,-8.855484557596602,,0.0
0.5750732424252561,840.5545409683251,2294.21581297103,20.00909535963494,-13.886963887293414,Tech,7.4242649415166655,15.651694212580246,9.0,1.0,,22.59526967688369,3.785224437981576,9.0,1.0
0.8498026838530417,64.50922821458457,108.57962925851082,35.61711814379715,-5.396086354383906,Consumer,71.48278526488708,4.873467008074333,4.0,1.0,180.0,8.304679275537163,6.415087774577232,,1.0
0.14711910277786963,1175.557339089238,118.40073911359893,53.31477079682725,-0.7975826177058982,Energy,25.70814193253819,2.3867453531541583,9.0,,365.0,19.79788612702409,7.441841667341033,9.0,1.0
0.7936400932460331,281.32537082224866,348.8040200207706,-5.45914332332579,-17.144052798824692,Consumer,,4.7114096029163255,,1.0,270.0,23.594609225728004,-13.49402162001972,10.0,
9.190998980617337,229.92859143053113,83.91635141895733,-14.020220299519394,1.360915666961346,Industrial,5.509782925643672,25.975381312611198,2.0,1.0,270.0,15.509398266219783,-4.090842158471525,5.0,
0.5907970155714162,1171.968335528978,,-8.141407864252372,-12.107590206063742,Finance,16.266692902220168,4.326093379677106,,1.0,180.0,22.2042036727235,-5.026106022587733,7.0,0.0
3.073257506358948,785.5585294189459,38.34293442698292,61.56460258567955,-5.216784063174186,Tech,16.917674070171195,10.57458645449348,5.0,0.0,90.0,34.88792666683532,2.7990956352737038,,0.0
14.908208320778217,234.75695649278205,47.99600282948631,16.203546352688832,3.1942637200554937,Consumer,16.93411626874077,3.557449033139294,4.0,1.0,180.0,17.37394324207865,5.845956638143871,9.0,1.0
0.18837602544569207,2296.162901484144,51.059926599717215,93.95498214170631,-4.903665952835933,Healthcare,10.454437441906496,15.76704259726123,7.0,0.0,270.0,20.359842300031943,13.973683259567851,4.0,1.0
13.476244049487669,,202.2962442084948,15.893810033565284,-11.54578835789853,,11.299149348583256,,5.0,1.0,180.0,13.571657498031652,-1.9597238429445847,2.0,0.0
2.6486677347170358,1016.2792171546215,59.94950319518649,34.613782579925925,-6.644147058887462,Healthcare,14.831120572601595,46.92773349952217,6.0,1.0,365.0,19.087506975612303,-1.9805799864737108,9.0,0.0
1.006000958632861,982.0594899852359,204.12899837789385,68.55274881419689,-6.3254443880800295,Energy,12.82678809276183,6.199297966937381,,1.0,90.0,20.761629749893824,11.197376151029976,2.0,1.0
9.545243267519307,253.58025001205309,47.21492998443357,80.15232220397807,-10.550165448231915,Tech,3.2169051902774135,14.42055767401728,4.0,1.0,180.0,19.16905404162083,4.372615508242441,3.0,0.0
7.931193411465762,657.996448150498,62.899822550705835,81.53758941590995,-8.881940940006535,Consumer,10.613430438845048,8.150404350162596,2.0,,,11.88182808174686,12.14121208950379,10.0,1.0
16.795326512695574,61.76455371448317,1.496664204287068,60.20915576482856,,,7.3093630758857095,27.000942744642774,10.0,0.0,270.0,19.238170627952705,4.30982402407869,2.0,1.0
10.626348630115203,1613.3056129035078,284.11804819744384,55.60156314528656,3.4137917191185814,,13.53294186575011,3.6008416593173633,9.0,,180.0,26.773175632305822,-7.256932949706167,3.0,0.0
13.015966447951826,305.71301283727223,,44.813173730029575,-9.432204770437405,Consumer,73.05082279347158,15.564696625287993,10.0,1.0,270.0,20.691814587087165,-8.665026838222452,6.0,1.0
2.6506708984539085,184.18035527034223,329.11860843182023,49.459026904165945,5.4543160676610345,Healthcare,15.187747226928893,,,1.0,365.0,23.771923134431045,-10.412097992471432,3.0,0.0
1.5626663683235757,1945.9660932096567,0.29722683402921823,16.220357091786667,-10.007292346340149,Consumer,10.09340447538852,6.929667435129564,,,270.0,16.577928179924236,7.296414678067785,10.0,0.0
,140.25812348482648,2342.735326468827,9.545027914442322,12.596869563799618,Finance,21.180499028136047,8.099096274855349,3.0,1.0,365.0,22.499401436542264,11.508774584696065,8.0,
13.153673465947357,48.77939818860309,,29.915638564726198,,Energy,16.274715909837326,9.509015954873226,10.0,1.0,365.0,19.675607029299155,16.794897131091048,11.0,1.0
37.256039121121844,39.05833273079934,401.3079429511812,25.74538443687679,-6.609532160063433,Industrial,,6.578264500850956,3.0,,365.0,12.294535621876609,8.74484265858592,6.0,
4.25663483322084,1001.2604417261316,8.399476069068303,18.669298766818123,1.7157538871541638,Healthcare,17.533447736144034,9.15878184208447,9.0,0.0,180.0,19.911126028793248,11.302708620279887,7.0,0.0
3.7219512956938616,,,47.409686186417886,-28.56314228102749,Finance,41.84306778532415,35.806092395106894,5.0,0.0,270.0,,-2.6401306612294775,1.0,0.0
11.983636026748696,5609.356426637362,8.197686548947393,53.88263021426277,-21.90151203364708,Energy,6.1809188324278725,19.7954019426865,3.0,1.0,270.0,14.20271835069125,-7.251326533950854,3.0,0.0
3.333869367446025,,17.76474491907389,32.210172157296185,-22.90887509598583,Tech,16.186527267754116,17.622114033253617,5.0,0.0,90.0,19.135969843754246,8.800634659340426,3.0,1.0
21.36110339519461,5139.363676478406,1711.7241852227992,66.93825202638155,-2.855853578544399,Healthcare,6.987838786877618,4.685443026514294,2.0,0.0,90.0,19.783465640280745,5.341446017915205,2.0,1.0
15.638713257329993,,38.73608825737562,1.457772146662375,20.98772499227638,Industrial,17.001602219233646,3.0366628683089547,4.0,1.0,90.0,10.864605209537226,2.8595549947271404,7.0,0.0
4.482844875537277,,80.75171269503709,25.158513518007048,28.469502192889486,Energy,7.020174625167676,19.2074948231588,,1.0,90.0,24.323914627097256,5.098971845063919,9.0,
11.118277731963689,178.14919436026392,261.41832845510845,12.079441984929876,4.5707665216113575,Industrial,9.483750987891957,17.743988677943733,2.0,1.0,270.0,21.43203766980284,4.585483859665647,4.0,0.0
11.237063894840137,734.1432488751223,133.25004467936338,-16.663415426826496,2.512667124166854,Tech,10.205696568041471,32.22268397341266,2.0,0.0,365.0,13.771629386334697,12.27053487882849,,
